Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score,Vote
280.3178334,54638.8997,2.0,8834.337916,1.0,487.308348,0.0,1.0,1.0,0.577958137,0.832229824,4294.0,327.8657198,76.54416393,6503.261619,939.3642587000002,80.69227824,18.10706271,7.706,42322.73822,1.0,341936.092,0.159947036,584.7530178999999,29.14366287,93.43927781,50.0,6.0,11.0,301.4397271,2.0,0.0,4.0,1.0,0.0,267.5077967,5
761.5484015,121538.734,0.0,64703.40146,0.0,684.7551902,1.0,0.0,0.0,0.14886906800000002,0.412808963,5072.0,456.4577186000001,12.17935353,5700.742464,756.9525801,57.99111894,21.36487113,4.928,55054.9122,1.0,229232.8764,4.654278653,478.78270269999996,58.89430961,253.8494672,70.0,7.0,7.0,68.10026434,2.0,2.0,3.0,1.0,1.0,452.1299464,4
93.22824352,19691.83858,1.0,1006.798902,0.0,861.1996855000001,0.0,1.0,0.0,0.080115039,0.26446111,6333.0,553.2419706000001,61.77112118,7443.13832,589.9606573,52.96557364,23.52109629,9.667,68827.77703,0.0,401531.8871,5.825881787999999,633.6654378,22.47280588,31.07608117,80.0,4.0,13.0,,2.0,2.0,2.0,1.0,1.0,599.8307363,1
186.4621304,25931.94683,0.0,3935.279164,1.0,757.4545895,1.0,1.0,1.0,0.418440307,0.603003841,4281.0,457.3823449,50.04719717,5086.970612,433.12283260000004,48.57934136,21.38649913,5.718999999999999,57671.40497,2.0,174073.0226,6.724273779,,42.70012889,62.15404348,80.0,4.0,12.0,142.7267443,3.0,0.0,1.0,0.0,1.0,608.1768397000001,9
426.89779860000004,62582.31595,1.0,20401.38043,1.0,632.9660667,1.0,0.0,1.0,0.08977226,0.555864212,,410.8621349,97.83557372,5219.660929,517.6784161,61.91375814,20.26973446,5.587000000000001,50429.15893,0.0,193418.4686,9.140689862,439.7936659,0.263396208,142.29926619999998,60.0,2.0,8.0,123.94460959999999,4.0,0.0,2.0,1.0,0.0,438.42155729999996,9
1407.225956,63419.10426,2.0,220510.7298,1.0,1154.295865,1.0,0.0,0.0,0.10106854800000001,0.292515931,8696.0,734.2097485,82.63316439,2820.4220800000003,760.0962093999999,87.41382809999999,27.09630507,5.303999999999999,83114.58929,2.0,18279.10986,6.578930449,135.2002583,38.02641756,469.07531860000006,100.0,0.0,16.0,632.0674482999999,3.0,0.0,4.0,1.0,1.0,959.9741313,0
230.725282,23260.52382,1.0,6001.814622999999,0.0,554.8463419,1.0,0.0,1.0,0.15030403,0.5130100870000001,4984.0,374.2328478,92.86457708,3772.909782,955.6392727,47.82424648,19.34509881,5.016,43718.63032,2.0,91472.6203,7.38397056,302.44440860000003,83.11062772,76.90842734,100.0,0.0,9.0,265.1881617,1.0,3.0,4.0,1.0,2.0,375.584676,4
,45314.51477,0.0,7814.826204999999,1.0,825.4281291,0.0,1.0,0.0,0.001049394,0.889604407,8463.0,518.0660343999999,66.29625242,6194.515852,197.7603664,73.9406117,22.761064,3.537,64363.438760000005,1.0,266089.2325,4.704524095,515.8383782999999,44.82444751,87.84634234,50.0,6.0,10.0,117.6490561,2.0,3.0,2.0,1.0,0.0,615.1697207000001,8
391.31584260000005,108912.4091,2.0,17154.67069,1.0,1132.190722,0.0,1.0,0.0,0.09659859900000001,0.44676403200000003,4688.0,675.2995155,12.32908589,9700.305119,557.1336541000001,19.11096838,25.98652565,11.312000000000001,88500.97007000001,0.0,697175.9176,7.482607407000001,834.9706087999999,9.073358658,130.4386142,80.0,4.0,10.0,537.3483718,0.0,1.0,2.0,0.0,0.0,881.8481947,1
732.9742022,29491.888769999998,0.0,59948.900420000005,1.0,623.1406232,1.0,1.0,0.0,0.036447725,0.44927498299999996,6866.0,447.5699681,21.15952354,2102.21743,898.1509102,59.60896367,21.1558495,9.134,47437.445530000005,2.0,14570.36076,2.252348412,120.7077494,22.43837772,244.3247341,100.0,0.0,14.0,391.8947217,2.0,0.0,1.0,1.0,0.0,416.5137539,1
134.8691524,11754.56539,0.0,2076.032859,0.0,447.15635779999997,1.0,1.0,0.0,0.601204383,0.941743626,6209.0,341.4580115,18.979036899999997,,590.6073322999999,12.79088915,18.47858251,9.791,36991.64995,2.0,68364.46285,2.81315922,261.4659879,95.06326329,44.95638414,100.0,0.0,15.0,395.4079792,3.0,0.0,2.0,0.0,0.0,227.3950972,1
162.47291919999998,17074.06244,2.0,2997.2075800000002,1.0,555.0539795,1.0,1.0,1.0,0.04649934,0.531947881,3397.0,368.2948409,24.48687218,3889.2496810000002,142.0163561,59.32996394,19.19100938,6.603,43657.96231,2.0,99392.65069,9.020647213,315.2659999,38.34841542,54.15763972,60.0,2.0,5.0,254.7550522,2.0,0.0,1.0,1.0,0.0,384.12404530000003,4
434.3452079,91.85655396,2.0,21116.5328,0.0,79.62682999,1.0,1.0,1.0,0.024497823,0.164599647,6873.0,87.88570412,88.7002772,182.1158932,913.7249105000001,35.870773,9.37473755,9.127,7063.08952,0.0,0.40252488799999997,7.218349506,0.634448491,49.42266871,144.78173600000002,60.0,2.0,12.0,817.4793659,0.0,3.0,1.0,0.0,1.0,0.932502863,1
340.392562,109962.3822,2.0,12997.586000000001,0.0,1428.712386,0.0,0.0,1.0,0.33793734200000003,0.388555899,8138.0,950.3909733999999,3.590929066,11592.15548,215.02033569999998,93.78597634,30.82841179,7.862,114423.1645,,939227.209,1.4057902709999999,969.137353,93.12033001,113.46418729999999,90.0,1.0,14.0,792.4988655000001,3.0,,0.0,0.0,0.0,952.8935492,1
203.15959990000002,44651.2604,0.0,4663.700202,1.0,781.8929766,0.0,0.0,0.0,0.07813679400000001,0.23145642600000002,9010.0,479.0443992,82.27478322,7551.613361,,86.68637231,21.88708293,2.99,62634.16119,2.0,434745.6616,7.344597895,659.3524563,41.69943088,67.71986663,50.0,6.0,7.0,175.1612155,2.0,1.0,1.0,0.0,0.0,569.6355432,8
491.7429544,130859.2593,0.0,27041.818010000003,1.0,1328.290202,0.0,0.0,0.0,0.493542969,0.39254206700000005,5503.0,899.3828912,94.30462264,9782.159837000001,848.8105314,83.82952646,29.98971309,10.497,105716.9375,1.0,637345.8063,9.957023023,798.3394053999999,97.3333189,,70.0,7.0,11.0,625.63146,2.0,2.0,3.0,1.0,1.0,878.0233181,7
392.6036204,40488.84586,0.0,17267.268180000003,0.0,547.1869332,1.0,1.0,1.0,0.891264203,0.217703381,5967.0,370.6106506,86.31474567,3835.093371,58.24845494,20.50982688,19.25125062,4.033,43312.571410000004,0.0,95720.44386,4.63949397,309.387207,15.50469706,130.8678735,90.0,1.0,9.0,266.8196766,2.0,2.0,3.0,1.0,1.0,365.397254,4
265.6484017,43403.18928,1.0,7939.557613,1.0,666.0496243,1.0,1.0,1.0,0.334101788,0.320642349,3949.0,405.0874898,10.06031737,5711.750408,456.9592716,86.60736606,20.12678538,6.051,52352.61336,0.0,240254.4168,2.767567663,490.15754280000004,86.46330114,88.54946723,80.0,4.0,11.0,95.54773249,0.0,1.0,2.0,0.0,4.0,504.91025830000007,9
147.3452782,26065.76214,2.0,2471.407428,0.0,704.332624,0.0,0.0,1.0,0.112671713,0.22899789199999998,9319.0,448.1720221,29.28079301,6203.421908,823.0047405,26.85922177,21.17007374,0.6809999999999999,56279.51731,2.0,281650.7545,3.8017587710000003,530.7077864,12.42749337,49.11509274,100.0,0.0,10.0,60.38732982,2.0,3.0,3.0,0.0,0.0,495.8140509,11
62.19476207,7035.285673,0.0,460.5303017,0.0,636.5990218,1.0,1.0,1.0,0.036791734,0.00892691,5054.0,413.0767243,50.79627701,4219.663821,721.2050704,73.25896625,20.32428902,4.946000000000001,49436.26942,2.0,115159.1265,9.223399642,339.3510372,,20.73158736,90.0,1.0,14.0,186.6112795,1.0,3.0,1.0,0.0,2.0,461.7897325,9
530.3130173999999,116223.8942,0.0,31434.759489999997,0.0,1006.6203419999999,0.0,1.0,0.0,0.8723989059999999,0.82125332,8083.0,591.9445549,43.23724951,7758.717014,325.9723762,97.15376527,24.32991071,7.917000000000001,77306.38217000001,0.0,432283.6197,3.075688926,657.4827904,42.25713238,176.7710058,70.0,7.0,10.0,365.05458799999997,3.0,3.0,1.0,1.0,2.0,816.2439277000001,1
67.03739991,11998.76183,1.0,531.6805762,0.0,687.5419440000001,0.0,0.0,0.0,0.287014151,0.410824055,3756.0,442.0271454,85.69658562,6253.6368729999995,34.150169700000006,43.854622799999994,21.02444162,6.244,55347.45964,2.0,288324.1711,9.639079541000001,536.9582582,86.96200412,22.34579997,100.0,0.0,10.0,74.21817581,4.0,2.0,1.0,0.0,0.0,472.04337460000005,11
851.1217021,120066.1421,2.0,80783.50187000001,0.0,645.8975267000001,1.0,0.0,1.0,0.7150692540000001,,8448.0,419.4654478,2.941192337,5070.974628,29.91516329,65.24312382,20.48085564,3.552,51150.386739999994,2.0,179101.9415,1.9222202659999998,423.20437319999996,69.95415248,283.70723399999997,30.0,5.0,8.0,121.1454669,1.0,1.0,2.0,1.0,1.0,452.1163727,3
433.0191972,78180.79909,2.0,20988.29808,1.0,759.1147427,0.0,0.0,1.0,0.660772382,0.2772981,3938.0,425.106169,82.56079778,6266.655738,363.7091799,68.0287651,20.61810294,8.062000000000001,58044.766110000004,0.0,293378.5911,0.516827838,541.64434,95.01659332,144.3397324,40.0,3.0,9.0,168.1790123,1.0,3.0,2.0,1.0,0.0,644.7095132000001,8
888.8173232999999,108450.9427,0.0,88083.63179,0.0,634.8647107,1.0,0.0,1.0,0.141963051,0.58382856,5519.0,348.8428942,22.78391353,4358.199815999999,539.387729,76.94394239,18.67733638,4.481,47208.1498,2.0,133993.6295,1.510780305,366.0514028,44.05228731,296.27244110000004,100.0,0.0,14.0,213.30007569999998,3.0,1.0,0.0,1.0,0.0,568.6019312000001,9
745.8079026,120106.5921,1.0,62061.872370000005,0.0,631.7818992000001,1.0,1.0,1.0,0.221019921,0.773010813,3628.0,,50.12127494,5637.216446,543.6059346,54.81816358,20.07421936,6.372000000000001,50607.54686,1.0,233411.4933,6.63533302,483.126788,26.17084885,248.60263419999998,70.0,7.0,6.0,114.50344390000001,1.0,1.0,2.0,0.0,1.0,441.58473119999996,4
591.4543679999999,72018.26963,0.0,39075.848060000004,1.0,604.3985649,1.0,0.0,0.0,0.706771426,0.914576279,3674.0,458.45420889999997,42.72328457,4569.849719,402.52843239999993,72.06210061,21.41154382,12.325999999999999,50028.31366,2.0,133439.8015,8.899106756,365.2941301,75.92291043,197.151456,100.0,0.0,12.0,236.1654478,3.0,2.0,1.0,1.0,0.0,310.5207278,1
725.0447141,,0.0,58661.6635,0.0,726.8067671,0.0,1.0,0.0,0.970767356,0.057371396,9729.0,442.00730089999996,4.693773226,6394.208783,91.65496728,56.06438967,21.02396968,2.271,57327.23387999999,2.0,303622.3992,8.150497847,551.0194180999999,32.89263279,241.68157140000002,40.0,3.0,9.0,90.83303604,2.0,0.0,1.0,1.0,1.0,547.7965088999999,8
308.20218589999996,36014.92155,1.0,10667.02155,0.0,623.2858032,1.0,1.0,1.0,0.108137607,0.43369462700000005,7902.0,401.25126889999996,37.81395575,4308.148168,199.0819448,74.07823696,20.0312573,2.0980000000000003,48506.44651,2.0,122895.5129,3.160847055,350.5645631,71.66004656,102.734062,90.0,1.0,11.0,184.87648480000001,4.0,1.0,0.0,0.0,2.0,454.2064098,9
645.6354382999999,101962.5058,2.0,46541.33616,1.0,792.8715424,1.0,1.0,1.0,0.215201478,0.31849081,9903.0,513.5656915,3.736066609,5764.905973,957.8102752999998,20.73203442,22.66198781,2.097,62170.567129999996,0.0,224465.0807,7.120106047999999,473.77745899999996,,215.2118128,40.0,3.0,10.0,72.82257732,0.0,3.0,1.0,1.0,0.0,566.5693482999999,8
60.43035693,8461.858684,2.0,435.9021232,1.0,696.9480859,1.0,0.0,0.0,0.368149624,0.38465218799999995,5240.0,428.02992069999993,12.89120642,5056.85847,513.0465464,85.06566009,20.68888399,4.76,53790.55719,0.0,176467.0912,4.7197472860000005,420.07986289999997,5.175732635,20.14345231,60.0,2.0,9.0,114.54849229999999,0.0,2.0,2.0,1.0,0.0,539.4263421,9
827.0961517000001,267821.4477,1.0,76295.4814,0.0,,0.0,1.0,0.0,0.874057298,0.791796596,3823.0,958.6273286,32.94060854,,30.82202771,95.65283642,30.96170746,12.177,115868.4677,1.0,943672.3187,4.469991778,971.4279791000001,49.11981109,275.6987172,60.0,2.0,8.0,817.4278727999999,1.0,3.0,3.0,1.0,0.0,985.3915545,1
691.3814623,99012.02643,1.0,53352.49676,0.0,629.6721033,1.0,0.0,0.0,0.983525372,0.03913253,3225.0,356.0817685,20.90645765,5008.432608,83.68588565,84.98065262,18.870129000000002,6.775,48037.04666,0.0,184579.2793,6.329459096,429.62690710000004,18.52437444,230.46048739999998,100.0,0.0,14.0,163.4602004,3.0,3.0,3.0,0.0,0.0,532.4716419,9
509.37739410000006,58780.50487999999,0.0,29009.27354,1.0,411.527193,1.0,1.0,1.0,0.227661495,0.011939947,8654.0,416.6010784,15.61152809,4295.105191,373.33901089999995,33.55764237,20.41080788,7.346,39303.81226,0.0,119847.7262,4.63476842,346.1903034,61.21852479,169.79246469999998,80.0,4.0,14.0,526.0170131,2.0,3.0,2.0,0.0,0.0,3.9343841860000004,1
139.4587627,2866.76472,0.0,2217.458086,0.0,299.68254410000003,1.0,1.0,0.0,0.04024514,0.814151011,8490.0,271.649352,38.44021317,1159.989545,176.3691253,56.94997616,16.4817885,7.51,25035.75866,1.0,3803.0759299999995,3.74825919,61.66908407,31.13601089,46.48625423,60.0,2.0,9.0,637.0493029,4.0,0.0,1.0,1.0,4.0,98.06243768,1
-107.90498319999999,-19051.64141,1.0,1267.752271,1.0,694.4965214,0.0,0.0,0.0,0.263405391,0.37754293200000005,4326.0,357.38745869999997,60.75750296,6011.557563,845.2103537999999,79.18024589,18.90469409,9.674,52310.006369999996,2.0,280559.064,2.535901279,529.6782646,15.68638429,-35.96832772,70.0,7.0,9.0,201.8712062,5.0,1.0,2.0,0.0,,639.7599640999999,12
77.97445221,8868.561626,1.0,711.5487283,0.0,565.0351734,1.0,0.0,1.0,0.150797816,0.865974404,8481.0,382.12134,95.22594055,4176.345506000001,68.22406803,54.23542899,19.54792419,1.5190000000000001,44972.5092,1.0,116424.457,3.1077603089999997,341.2102826,62.62300599,25.99148407,90.0,1.0,9.0,234.4846767,3.0,3.0,0.0,0.0,0.0,374.0098783,4
147.3362254,5108.178816,0.0,2471.107997,1.0,280.9608223,1.0,0.0,0.0,0.179331479,0.192729727,6395.0,214.3232909,39.30402633,1468.753074,547.4715922,85.20147635,,9.605,22486.8089,1.0,10818.21515,3.992472813,104.0106492,23.00502949,49.11207512,60.0,2.0,10.0,597.6712508999999,4.0,3.0,4.0,1.0,1.0,155.3375912,1
1103.496642,199987.1065,1.0,135678.3699,0.0,538.8969245,0.0,1.0,0.0,0.271052505,0.733329494,7925.0,315.4503276,25.07419165,6067.8118030000005,152.1105899,32.53291463,17.76092136,6.075,43707.41099999999,1.0,295600.0283,9.487248287,543.6911147999999,87.23117802,367.83221410000004,90.0,1.0,12.0,213.8224449,2.0,1.0,4.0,0.0,1.0,401.24503619999996,12
115.3654867,18542.67696,2.0,1527.254664,1.0,669.4500671,1.0,1.0,0.0,0.608483647,0.928620564,3767.0,431.9530573,48.04131915,5685.801508,694.8749809999999,38.50915865,20.7834804,6.233,,2.0,232506.7519,2.52058852,482.18953939999994,63.73082893,38.45516223,70.0,7.0,6.0,78.58963756,0.0,0.0,0.0,1.0,0.0,464.94672310000004,4
496.2433057,80124.02062000001,1.0,27537.34982,0.0,752.8384222,1.0,0.0,1.0,0.883407685,0.829485282,6740.0,542.9656033,68.32824328,5929.766057,187.3111983,97.38453138,23.30162233,5.26,61595.394920000006,1.0,234627.3606,3.3601148239999996,484.3834851,78.18326850000001,165.41443519999999,30.0,5.0,5.0,82.38548201,1.0,3.0,0.0,1.0,0.0,431.4620613,3
190.5455207,24529.67527,2.0,4107.692445000001,1.0,706.8719446,1.0,0.0,1.0,0.296250995,0.017403424,3351.0,454.606979,47.48917143,4771.232103,186.27676530000002,47.78369174,21.32151446,6.649,54852.84134,0.0,149151.8415,4.958829186,386.2018145,17.82137998,63.51517355,100.0,0.0,13.0,123.86360479999999,2.0,0.0,1.0,0.0,0.0,518.210964,9
-83.54886675,-6089.794849,2.0,757.7518372999999,1.0,793.1759325,1.0,0.0,0.0,,0.53027296,3337.0,513.3856043000001,67.05694518,3213.441747,140.9999784,8.994727465,22.65801413,10.663,59014.24869,0.0,47815.28045,2.107388375,218.66705389999998,78.06658116,-27.84962225,60.0,2.0,9.0,305.5739296,1.0,2.0,2.0,0.0,0.0,618.5243665,12
83.39723707,18798.13329,2.0,810.5878736000001,0.0,972.2120041000001,0.0,0.0,0.0,0.16128083099999999,0.855966303,3778.0,598.3910549,67.27499319,7958.92458,170.5842828,21.79264496,24.46203293,12.222000000000001,76204.70357,0.0,457265.7078,7.641100462000001,676.214247,11.64582646,27.79907902,80.0,4.0,10.0,307.5583117,1.0,3.0,3.0,0.0,0.0,732.0772599999999,1
790.1078831,154308.4622,1.0,69636.7545,1.0,764.1855578,0.0,1.0,1.0,0.191882009,0.997988091,7202.0,428.77061299999997,70.96161053,6716.556136,959.5523921,29.06510022,20.70677698,4.798,58968.25981,1.0,343280.5572,5.917123177000001,585.901491,80.54758471,263.3692944,40.0,3.0,7.0,178.5667583,3.0,2.0,4.0,1.0,,639.4037139,8
99.60098408,32337.08016,1.0,1145.462109,1.0,905.2594729,0.0,1.0,0.0,0.42705676299999995,0.112894334,8915.0,563.2771265,30.72811093,10866.5424,981.8587622000001,38.26503039,23.73346006,7.085,75462.01814,1.0,948673.6919,8.751268242,973.9988151,12.52171979,33.20032803,60.0,2.0,11.0,488.9235688,0.0,2.0,1.0,0.0,0.0,601.820355,1
142.7463285,21724.84974,0.0,2321.6392530000003,0.0,697.7386958999999,1.0,0.0,0.0,0.182694461,0.619131674,7668.0,440.46961150000004,99.80308253,5446.699332,556.2677456,96.87161769,20.9873679,2.332,54759.64955,0.0,208461.6537,7.358267197999999,456.5760109,49.03685022,47.58210949,100.0,0.0,15.0,74.54919154,1.0,3.0,1.0,1.0,0.0,511.31688899999995,9
354.34153080000004,60359.14985,0.0,14078.99389,0.0,617.019831,0.0,1.0,1.0,0.443307271,0.6802283,4830.0,320.4237439,1.736022509,5751.099429,811.6507522999999,48.10614283,17.900383899999998,7.17,47087.98115,2.0,261146.74899999998,,511.0251941000001,46.44023723,118.1138436,30.0,5.0,7.0,188.1544554,2.0,1.0,3.0,1.0,1.0,555.0718842,5
377.7450245,52295.57783,0.0,15990.50429,1.0,790.6817272000001,1.0,0.0,1.0,0.276169585,0.323014891,3255.0,583.2834067000001,16.5183902,5319.811021,332.888382,14.84577819,24.15126097,8.745,64036.12176,2.0,172494.3745,,415.3244207,3.3681908860000003,125.91500819999999,30.0,5.0,6.0,129.4983894,3.0,1.0,1.0,1.0,2.0,448.3884382,3
1354.7797970000001,133522.3635,1.0,204398.0709,,330.9207295,1.0,1.0,1.0,0.762054415,0.5392859010000001,5984.0,295.976185,65.43031689,3548.6475560000003,996.5198785,86.34547938,17.20395841,8.016,30313.336330000002,2.0,87420.46426000001,4.913483982,295.6695186,0.04818982,451.59326569999996,90.0,1.0,12.0,517.9954652,3.0,3.0,4.0,1.0,0.0,69.95042227,0
127.7438866,17915.35783,1.0,1865.7480260000002,1.0,711.351523,1.0,0.0,1.0,0.297272522,0.238306113,9104.0,441.96020319999997,80.3121286,5091.250784000001,477.13652740000003,29.55001558,21.02284955,0.8959999999999999,54998.923570000006,2.0,177016.2891,7.423281225,420.73303780000003,28.65310155,42.58129555,100.0,0.0,15.0,107.2533652,0.0,1.0,0.0,1.0,0.0,543.0280726,9
610.3749697000001,20185.88781,2.0,41608.747610000006,1.0,489.12077869999996,1.0,1.0,0.0,0.40998810399999996,0.288513144,7597.0,371.0380765,78.21145926,1734.214862,464.2805073,70.25911838,,8.402999999999999,38051.87757,1.0,9843.392179999999,7.663835988,99.21387091,7.847130089,203.4583232,90.0,1.0,12.0,470.2534178,2.0,0.0,4.0,0.0,0.0,290.5302456,1
153.4246542,18036.18574,1.0,2676.59983,1.0,688.8696451000001,1.0,1.0,0.0,0.687578839,0.41225610100000004,9873.0,468.7572477,95.99905212,4464.233034000001,301.5336297,21.74956109,21.65080247,0.127,54155.16442000001,2.0,124377.4365,6.051252082,352.6718539,24.19383791,51.14155139,60.0,2.0,12.0,154.9780269,5.0,2.0,4.0,0.0,2.0,463.44187360000006,9
108.5883903,17674.855209999998,1.0,1356.355964,0.0,686.4834164,1.0,1.0,1.0,0.687522289,0.591229305,4880.0,459.60335269999996,80.83369529,5802.285412,911.0497129,78.14822339,21.43836171,5.12,55373.94416,2.0,238444.5765,8.650284731000001,488.3078706,27.54157353,36.196130100000005,90.0,1.0,9.0,66.86251644,2.0,0.0,0.0,0.0,2.0,448.0192237,4
69.75070759999998,13743.82249,0.0,573.8237037,1.0,1167.754193,0.0,0.0,0.0,0.282872992,0.377431979,7361.0,914.4875027999999,78.92722567,7740.236537999999,905.8369439999999,72.72910357,30.24049442,8.639,96345.8748,2.0,349430.1291,7.448466778999999,591.1261532999999,98.45802984,23.25023587,60.0,2.0,8.0,430.31861510000005,3.0,2.0,3.0,1.0,2.0,571.2056508,10
156.3501987,1090.726641,0.0,2778.270582,0.0,115.6596527,1.0,1.0,1.0,0.13721645,0.408909498,9256.0,110.41554550000001,74.12730791,430.1163973999999,783.4705079,33.9638781,10.50788016,6.744,9841.897864,2.0,438.0033944,7.4567367860000004,20.92853063,94.99734284,52.11673291,80.0,4.0,10.0,776.9849714,4.0,1.0,0.0,1.0,1.0,28.38561742,1
397.2295921,14287.9716,2.0,17674.78196,0.0,398.3872231,1.0,0.0,1.0,0.17082063,0.449027259,,255.7752149,75.74954419,1590.621971,233.3643076,51.18904745,15.99297392,9.395,29536.78427,1.0,11643.95391,6.00501389,107.9071541,84.71001482,132.409864,60.0,2.0,11.0,497.67706780000003,2.0,2.0,0.0,0.0,0.0,314.79762860000005,10
294.8765298,37346.33667,0.0,9769.64416,1.0,595.4645847,1.0,1.0,0.0,0.857691346,0.751777301,9306.0,385.5171659,70.1190748,4570.557138,449.22493439999994,40.30019536,19.63459105,0.6940000000000001,46983.741780000004,0.0,144363.7356,9.085932246,379.95228060000005,43.18557065,98.29217661,60.0,2.0,12.0,183.7322497,3.0,2.0,0.0,0.0,1.0,421.0078148,9
2114.848236,360176.9143,1.0,497668.6231,0.0,333.0266814,0.0,1.0,1.0,0.09306202599999999,0.899996138,7897.0,45.47583521,0.400342001,5200.210690999999,601.4172103999999,3.6257120780000003,6.743577331,6.103,23410.07577,0.0,261045.2774,4.864251413,510.9259021000001,90.43476325,704.9494121,70.0,7.0,11.0,455.01117719999996,3.0,1.0,1.0,1.0,0.0,482.01167910000004,0
796.4698774,29398.267069999998,0.0,70760.40835,0.0,235.49069730000002,1.0,1.0,1.0,0.06679338900000001,0.687615401,,172.6551483,66.33427381,1452.6315359999999,285.1556034,52.9213194,13.139830599999998,10.08,18870.13914,1.0,12261.60328,9.680902807,110.732124,51.46129283,265.4899591,60.0,2.0,12.0,624.2497941,2.0,3.0,4.0,1.0,1.0,138.0557029,1
99.84351692,13523.568459999999,2.0,1150.917602,0.0,662.4509684,,0.0,1.0,0.173526067,0.525639186,9004.0,416.21655689999994,47.11729884,4895.86223,807.9157164,34.41973997,20.40138615,0.996,51577.35575,2.0,165114.5619,9.767950941,406.3429117,54.70974767,33.28117231,70.0,7.0,10.0,125.78628559999999,2.0,2.0,4.0,1.0,0.0,494.4435522,9
366.51588910000004,1986.108273,1.0,15058.16052,0.0,51.70361283,1.0,0.0,0.0,0.969546812,0.981103086,,51.85861827,70.86481678,266.2838536,840.5235402999999,86.6681549,7.20129282,10.065,4581.69146,1.0,264.2790497,1.607062866,16.2566617,73.12483862,122.17196299999999,60.0,2.0,8.0,823.45268,1.0,3.0,,1.0,2.0,6.8103804189999995,1
159.6444882,37110.0413,1.0,2895.032896,1.0,876.7210352,0.0,1.0,0.0,0.42715917700000006,0.7818354890000001,7615.0,633.5662351,23.20212356,8240.760259,212.0402285,71.52100494,25.17074165,2.385,73432.12275,0.0,486314.8454,6.573511597,697.3627789,92.0709417,53.21482939,60.0,2.0,5.0,239.77404520000002,2.0,2.0,3.0,1.0,0.0,473.5502914,6
146.85951799999998,21817.98811,0.0,2455.366286,0.0,746.3336644,1.0,1.0,0.0,0.03028257,0.08460948900000001,6464.0,448.3250436000001,3.234739765,5353.560013,568.4241129,13.84026569,21.17368753,5.5360000000000005,57163.26355,2.0,198640.4608,3.688740877,445.6909925,93.84269342,48.95317266,50.0,6.0,11.0,122.23143359999999,2.0,1.0,0.0,0.0,0.0,596.5440517999999,8
1518.888919,465985.7007,0.0,256852.246,0.0,454.400537,0.0,1.0,1.0,0.017464263,0.745584261,7251.0,118.56541899999999,22.76724556,9440.944789,51.79303745,21.78795955,10.88877491,6.749,36891.77917,2.0,847101.9125,3.946856165,920.3813951,30.26558887,506.2963062,90.0,1.0,15.0,567.7505668,2.0,0.0,1.0,0.0,0.0,511.30704069999996,0
207.0053393,26508.08874,0.0,4840.247391,0.0,648.3312292,1.0,0.0,0.0,0.028689403999999998,0.464054934,8736.0,414.8837405,92.46845457,4671.420382,631.455872,32.5098834,20.36869511,1.264,50601.398519999995,0.0,147582.9701,5.749080591,384.1652901,20.27229536,69.00177977,80.0,4.0,12.0,146.251055,1.0,3.0,3.0,0.0,0.0,473.0386675,9
213.9747261,30261.61585,2.0,5168.56751,1.0,702.9020163,1.0,0.0,1.0,0.116622651,0.028503125,4129.0,482.7709325,15.89351622,5208.325543999999,870.3137299000001,50.76392833,21.97204889,7.871,56229.502510000006,0.0,180012.1335,3.2694628160000003,424.2783679,92.54574843,71.32490870000001,30.0,5.0,7.0,91.31474446,0.0,2.0,4.0,1.0,0.0,451.96068039999994,3
446.3706057,,2.0,22297.31439,0.0,595.1238243,1.0,1.0,1.0,0.214795785,0.21532605100000002,7713.0,324.3140145,64.92729806,4078.5889740000002,697.0430121,54.47038875,18.00872051,2.287,44147.36845,0.0,117646.3208,1.6251501119999998,342.99609449999997,12.05754934,148.7902019,80.0,4.0,9.0,238.64393760000002,1.0,0.0,4.0,0.0,0.0,537.8832035,11
743.0566732999999,99883.58129,1.0,61605.821079999994,1.0,750.8784272999999,1.0,1.0,0.0,0.43540217700000006,0.698728418,3989.0,495.40517580000005,56.08437797,5023.487193999999,218.35315740000001,18.76776048,22.25769925,,58663.56672,2.0,162624.8251,2.100346857,403.26768419999996,99.441654,247.68555780000003,50.0,6.0,7.0,,5.0,3.0,0.0,0.0,3.0,529.3740012000001,8
